id,location_code,holiday_date,holiday_name,holiday_desc,lang_code,is_active,cr_by,cr_dtimes
10001,IND,01-01-2021,New Year's Day,National Holiday,eng,TRUE,superadmin,now()
10002,IND,01-11-2021,Anniversary of the Independence Manifesto,National Holiday,eng,TRUE,superadmin,now()
10003,IND,05-01-2021,Labour Day/May Day,National Holiday,eng,TRUE,superadmin,now()
10004,IND,06-05-2021,Eid al-Fitr,National Holiday,eng,TRUE,superadmin,now()
10005,IND,12-25-2021,Christmas,Christmas,eng,TRUE,superadmin,now()
10006,IND,01-01-2022,New Year's Day,National Holiday,eng,TRUE,superadmin,now()
10007,IND,01-11-2022,Anniversary of the Independence Manifesto,National Holiday,eng,TRUE,superadmin,now()
10008,IND,05-01-2022,Labour Day/May Day,National Holiday,eng,TRUE,superadmin,now()
10009,IND,06-05-2022,Eid al-Fitr,National Holiday,eng,TRUE,superadmin,now()
10010,IND,12-25-2022,Christmas,Christmas,eng,TRUE,superadmin,now()
